crn,catalog_id,section,credits,title,meetings,primary_instructor
31962,EN 0012,EE,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/20-04/30', 'location': 'CNS 2'}]",Christopher Grant  Madden
31842,EN 0012,F,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/20-04/30', 'location': 'DMH 149'}]",Frank   Moliterno
31824,EN 0012,FF,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/20-04/30', 'location': 'CNS 303'}]",Steven A.  Otfinoski
31913,EN 0012,G,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/20-04/30', 'location': 'CNS 208'}]",Sally E.  O'Driscoll
31838,EN 0012,GG,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/20-04/30', 'location': 'CNS 2'}]",Christopher Grant  Madden
31839,EN 0012,H,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/20-04/30', 'location': 'DMH 149'}]",Lindsay K.  Ferrara
31851,EN 0012,HH,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/20-04/30', 'location': 'CNS 209'}]",Lindsay K.  Ferrara
31960,EN 0012,I,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/20-04/30', 'location': 'CNS 204'}]",Michael P.  Sweeney
31828,EN 0012,II,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/20-04/30', 'location': 'BLM LL105'}]",John E.  Burlinson
31821,EN 0012,J,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'W', 'times': '1100am-0130pm', 'dates': '01/20-04/30', 'location': 'DMH 349'}]",Ioanna P.  Opidee
32167,EN 0012,JJ,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/20-04/30', 'location': 'CNS 208'}]",Devon Victoria  Bohm
31825,EN 0012,K,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '01/20-04/30', 'location': 'DMH 149'}]",Lindsay K.  Ferrara
31906,EN 0012,KK,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/20-04/30', 'location': 'CNS 101'}]",Elizabeth A.  Hilts
31961,EN 0012,L,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/20-04/30', 'location': 'DMH 349'}]",Mary S.  Murphy
31835,EN 0012,LL,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/20-04/30', 'location': 'MCA 107'}]",Laura Marie  Marciano
31850,EN 0012,M,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/20-04/30', 'location': 'CNS 2'}]",Jill L.  Bodach
31845,EN 0012,MM,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/20-04/30', 'location': 'CNS 305'}]",Brian W.  Hoover
31914,EN 0012,N,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/20-04/30', 'location': 'CNS 208'}]",Rebecca Louise  Dimyan
32004,EN 0012,NN,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/20-04/30', 'location': 'DMH 349'}]",Mary S.  Murphy
32524,EN 0012,O,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'MW', 'times': '0500pm-0615pm', 'dates': '01/20-04/30', 'location': 'MCA 107'}]",James Michael  Chesbro
31907,EN 0012,OO,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/20-04/30', 'location': 'CNS 106'}]",Colin Densmore  Halloran
31833,EN 0012,P,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/20-04/30', 'location': 'CNS 301'}]",Colin A.  Hosten
31834,EN 0012,PP,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/20-04/30', 'location': 'CNS 2'}]",Jill L.  Bodach
31927,EN 0012,Q,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/20-04/30', 'location': 'MCA 107'}]",Laura Marie  Marciano
31963,EN 0012,QQ,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/20-04/30', 'location': 'CNS 108'}]",Michael Anthony  DeStefano
31832,EN 0012,R,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/20-04/30', 'location': 'DMH 149'}]",Gale J.  Bellas
31964,EN 0012,RR,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '01/20-04/30', 'location': 'MCA 107'}]",Eleanor McVearry  Whitaker
32067,EN 0012,S,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/20-04/30', 'location': 'DMH 148'}]",Pamela C.  Chisum
31843,EN 0012,SS,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/20-04/30', 'location': 'CNS 303'}]",Steven A.  Otfinoski
32072,EN 0012,T,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/20-04/30', 'location': 'CNS 101'}]",Elizabeth A.  Hilts
31827,EN 0012,TT,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/20-04/30', 'location': 'CNS 2'}]",Rebecca Louise  Dimyan
31826,EN 0012,U,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/20-04/30', 'location': 'CNS 305'}]",Brian W.  Hoover
32931,EN 0012,UU,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/20-04/30', 'location': 'DMH 349'}]",Mary S.  Murphy
31841,EN 0012,V,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/20-04/30', 'location': 'CNS 204'}]",Janet Hentoff  Krauss
31829,EN 0012,VV,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/20-04/30', 'location': 'CNS 306'}]",Shannon E.  Kelley
31836,EN 0012,W,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/20-04/30', 'location': 'CNS 104'}]",Michael Anthony  DeStefano
31840,EN 0012,WW,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '01/20-04/30', 'location': 'DMH 149'}]",Gale J.  Bellas
32522,EN 0012,X,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'T', 'times': '0500pm-0730pm', 'dates': '01/20-04/30', 'location': 'BNW 127'}]",Ioanna P.  Opidee
33221,EN 0012,XX,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/20-04/30', 'location': 'DMH 149'}]",Frank   Moliterno
33222,EN 0012,Y,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'MW', 'times': '0500pm-0615pm', 'dates': '01/20-04/30', 'location': 'CNS 209'}]",Christopher Grant  Madden
33223,EN 0012,YY,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/20-04/30', 'location': 'CNS 2'}]",Kristin A.  Rose
33429,EN 0012,Z,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/20-04/30', 'location': 'MCA 107'}]",Laura Marie  Marciano
34048,EN 0012,ZZ,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/20-04/30', 'location': 'CNS 301'}]",Colin A.  Hosten
33388,EN 0102,01,3.000,Introduction to Contemporary World Literature,"[{'days': '\xa0', 'times': 'TBA', 'dates': '03/23-05/08', 'location': 'ONLINE '}]",Sally E.  O'Driscoll
32881,EN 0102,A,3.000,Introduction to Contemporary World Literature,"[{'days': 'R', 'times': '0630pm-0900pm', 'dates': '01/29-01/29', 'location': 'CNS 9'}, {'days': 'R', 'times': '0630pm-0900pm', 'dates': '02/12-02/12', 'location': 'CNS 9'}, {'days': 'R', 'times': '0630pm-0900pm', 'dates': '02/26-02/26', 'location': 'CNS 9'}, {'days': 'R', 'times': '0630pm-0900pm', 'dates': '03/19-03/19', 'location': 'CNS 9'}, {'days': 'R', 'times': '0630pm-0900pm', 'dates': '04/16-04/16', 'location': 'CNS 9'}]",Sally E.  O'Driscoll
33737,EN 0103,A,3.000,Fairy Tales,"[{'days': 'TF', 'times': '0800am-0915am', 'dates': '01/20-04/30', 'location': 'CNS 203'}]",Robert   Epstein
33431,EN 0105,A,3.000,African Diaspora: Literature and Culture,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/20-04/30', 'location': 'MCA 102'}]",Johanna   Garvey
33739,EN 0105,B,3.000,African Diaspora: Literature and Culture,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/20-04/30', 'location': 'CNS 202'}]",Johanna   Garvey
33957,EN 0109,A,3.000,Greek Tragedy in English Translation,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '01/20-04/30', 'location': 'CNS 10'}]",Vincent J.  Rosivach
33736,EN 0111,A,3.000,International Short Fiction,"[{'days': 'T', 'times': '0630pm-0900pm', 'dates': '01/20-04/30', 'location': 'CNS 15'}]",Lenka   Pichlikova-Burke
34059,EN 0111,AAA,3.000,International Short Fiction,"[{'days': 'T', 'times': '0630pm-0900pm', 'dates': '01/20-04/30', 'location': 'CNS 15'}]",Lenka   Pichlikova-Burke
33958,EN 0114,A,3.000,"Caribbean Literature: History, Culture, and Identity","[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/20-04/30', 'location': 'MCA 204'}]",Edrik J.  Lopez
33149,EN 0115,A,3.000,Dante,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/20-04/30', 'location': 'CNS 207'}]",Mary Ann M.  Carolan
32429,EN 0141,A,3.000,Imagining Shakespeare,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/20-04/30', 'location': 'CNS 304'}]",Judson   Scruton
33740,EN 0141,B,3.000,Imagining Shakespeare,"[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '01/20-04/30', 'location': 'CNS 301'}]",Judson   Scruton
33741,EN 0142,A,3.000,Myths and Legends of Ireland and Britain,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/20-04/30', 'location': 'CNS 203'}]",Robert   Epstein
33959,EN 0143,A,3.000,The Greenworld: English Literature and the Environment,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/20-04/30', 'location': 'CNS 101'}]",Shannon E.  Kelley
32521,EN 0161,A,3.000,Irish Literature,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/20-04/30', 'location': 'CNS 306'}]",Marion M.  White
33742,EN 0162,A,3.000,Irish Women Writers,"[{'days': 'MW', 'times': '0500pm-0615pm', 'dates': '01/20-04/30', 'location': 'DSB 104'}]",Marion M.  White
33989,EN 0163,A,3.000,The Literature of Illness and Healing: Wounded Storytellers and Dedicated Healers,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/20-04/30', 'location': 'ONLINE '}]",Jacqueline   Rinaldi
33990,EN 0200C,A,3.000,"Special Topics: Dickinson, Whitman, and Contemporary Poets","[{'days': 'W', 'times': '1100am-0130pm', 'dates': '01/20-04/30', 'location': 'CNS 305'}]",Carol Ann   Davis
32868,EN 0214,A,3.000,Shakespeare II,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/20-04/30', 'location': 'CNS 305'}]",Shannon E.  Kelley
33743,EN 0216,A,3.000,Victorian Poetry and Poetics,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/20-04/30', 'location': 'ONLINE '}]",Gita   Rajan
33744,EN 0263,A,3.000,African American Women Writers,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/20-04/30', 'location': 'CNS 206'}]",Johanna   Garvey
33745,EN 0311,A,3.000,Chaucer's Canterbury Tales,"[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '01/20-04/30', 'location': 'DMH 131'}]",Robert   Epstein
32432,EN 0351,A,3.000,Introduction to Literary Theory,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/20-04/30', 'location': 'MCA 204'}]",Edrik J.  Lopez
34168,EN 0373,BC,3.000,Literature for Young Adults,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/20-04/30', 'location': 'BY ARR '}]",Bryan R.  Crandall
33895,EN 0390,A,3.000,Literature Capstone,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '01/20-04/30', 'location': 'BNW 341'}]",Sally E.  O'Driscoll
34098,EN 0399,BB,3.000,Independent Study,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/20-04/30', 'location': 'BY ARR '}]",Betsy A.  Bowen
34073,EN 0399,EL,3.000,Independent Study,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/20-04/30', 'location': 'BY ARR '}]",Edrik J.  Lopez
34088,EN 0399,ML,3.000,Independent Study,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/20-04/30', 'location': 'BY ARR '}]",Martha S.  LoMonaco
32433,ENW 0202,A,3.000,Creative Writing: Poetry I,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/20-04/30', 'location': 'CNS 101'}]",Carol Ann   Davis
33732,ENW 0204,A,3.000,Creative Writing: Drama,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '01/20-04/30', 'location': 'CNS 5'}]",Steven A.  Otfinoski
33408,ENW 0205,A,3.000,Creative Writing: Fiction I,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/20-04/30', 'location': 'DMH 231'}]",Jill   Ross
33159,ENW 0206,A,3.000,Creative Writing: Nonfiction I,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/20-04/30', 'location': 'DMH 231'}]",Sonya R.  Huber
34041,ENW 0207A,A,3.000,Themes in Creative Writing: Writing Addiction & Recovery,"[{'days': 'R', 'times': '0630pm-0900pm', 'dates': '01/20-04/30', 'location': 'DMH 231'}]",Sonya R.  Huber
31965,ENW 0220,A,3.000,News Writing,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/20-04/30', 'location': 'DMH 149'}]",Lisa M.  Breunig
34078,ENW 0220,B,3.000,News Writing,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/20-04/30', 'location': 'CNS 5'}]",Lei   Xie
32244,ENW 0221,A,3.000,Digital Journalism,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/20-04/30', 'location': 'DMH 148'}]",Lei   Xie
32434,ENW 0290,A,3.000,Writing and Responding,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/20-04/30', 'location': 'CNS 304'}]",Elizabeth H.  Boquet
32242,ENW 0305,A,3.000,Creative Writing: Fiction II,"[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '01/20-04/30', 'location': 'DMH 149'}]",Michael C.  White
33733,ENW 0311,A,3.000,Advanced Composition for Teachers,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/20-04/30', 'location': 'CNS 303'}]",Betsy A.  Bowen
32911,ENW 0317,A,3.000,Teaching and Learning Grammar,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/20-04/30', 'location': 'DMH 131'}]",Cinthia L.  Gannett
33182,ENW 0332,B,3.000,Business Writing,"[{'days': 'MW', 'times': '0500pm-0615pm', 'dates': '01/20-04/30', 'location': 'DMH 149'}]",Pamela C.  Chisum
33162,ENW 0336,A,3.000,Issues in Professional Writing: Multimedia Writing,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/20-04/30', 'location': 'DMH 148'}]",Pamela C.  Chisum
34036,ENW 0338,A,3.000,Persuasive Writing,"[{'days': 'W', 'times': '1100am-0130pm', 'dates': '01/20-04/30', 'location': 'CNS 304'}]",Jennifer Lee  Magas
32240,ENW 0339,A,3.000,Grant and Proposal Writing,"[{'days': 'T', 'times': '0500pm-0730pm', 'dates': '01/20-04/30', 'location': 'CNS 305'}]",Thomas Edward  Sobocinski
33735,ENW 0340,A,3.000,World of Publishing I,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/20-04/30', 'location': 'CNS 101'}]",Carol Ann   Davis
34121,ENW 0346,A1,1.000,Internship,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/20-04/30', 'location': 'BY ARR '}]",Betsy A.  Bowen
32329,ENW 0346,A3,3.000,Internship,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/20-04/30', 'location': 'BY ARR '}]",Betsy A.  Bowen
34115,ENW 0347,LX,3.000,Independent Writing Project,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/20-04/30', 'location': 'BY ARR '}]",Lei   Xie
34097,ENW 0347,MW,3.000,Independent Writing Project,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/20-04/30', 'location': 'BY ARR '}]",Michael C.  White
34086,ENW 0347,SH,3.000,Independent Writing Project,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/20-04/30', 'location': 'BY ARR '}]",Sonya R.  Huber
34107,ENW 0348,CD,0.000-4.000,Independent Writing Project,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/20-04/30', 'location': 'BY ARR '}]",Carol Ann   Davis
34166,ENW 0348,SH,0.000-4.000,Independent Writing Project,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/20-04/30', 'location': 'BY ARR '}]",Sonya R.  Huber
32243,ENW 0397,A,3.000,Journalism Practicum,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/20-04/30', 'location': 'BY ARR '}]",Lei   Xie
33987,ENW 0398,A,3.000,Publishing Practicum,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/20-04/30', 'location': 'BY ARR '}]",Sonya R.  Huber
33170,ENW 0399,A,3.000,Advanced Portfolio Workshop,"[{'days': 'T', 'times': '0500pm-0730pm', 'dates': '01/20-04/30', 'location': 'DMH 231'}]",Michael C.  White
32168,ENW 0444,01,6.000,Fiction: Part I,"[{'days': '\xa0', 'times': 'TBA', 'dates': '12/27-01/05', 'location': 'TBA'}]",Michael C.  White
32218,ENW 0444,02,6.000,Fiction: Part II,"[{'days': '\xa0', 'times': 'TBA', 'dates': '12/27-01/05', 'location': 'TBA'}]",Michael C.  White
32219,ENW 0444,03,6.000,Fiction: Part III,"[{'days': '\xa0', 'times': 'TBA', 'dates': '12/27-01/05', 'location': 'TBA'}]",Michael C.  White
32272,ENW 0444,04,6.000,Fiction: Part IV,"[{'days': '\xa0', 'times': 'TBA', 'dates': '12/27-01/05', 'location': 'TBA'}]",Michael C.  White
32170,ENW 0445,01,6.000,Non-Fiction: Part I,"[{'days': '\xa0', 'times': 'TBA', 'dates': '12/27-01/05', 'location': 'TBA'}]",Michael C.  White
32222,ENW 0445,02,6.000,Non-Fiction: Part II,"[{'days': '\xa0', 'times': 'TBA', 'dates': '12/27-01/05', 'location': 'TBA'}]",Michael C.  White
32223,ENW 0445,03,6.000,Non-Fiction: Part III,"[{'days': '\xa0', 'times': 'TBA', 'dates': '12/27-01/05', 'location': 'TBA'}]",Michael C.  White
32273,ENW 0445,04,6.000,Non-Fiction: Part IV,"[{'days': '\xa0', 'times': 'TBA', 'dates': '12/27-01/05', 'location': 'TBA'}]",Michael C.  White
32172,ENW 0446,01,6.000,Poetry: Part I,"[{'days': '\xa0', 'times': 'TBA', 'dates': '12/27-01/05', 'location': 'TBA'}]",Michael C.  White
32226,ENW 0446,02,6.000,Poetry: Part II,"[{'days': '\xa0', 'times': 'TBA', 'dates': '12/27-01/05', 'location': 'TBA'}]",Michael C.  White
32227,ENW 0446,03,6.000,Poetry: Part III,"[{'days': '\xa0', 'times': 'TBA', 'dates': '12/27-01/05', 'location': 'TBA'}]",Michael C.  White
32274,ENW 0446,04,6.000,Poetry: Part IV,"[{'days': '\xa0', 'times': 'TBA', 'dates': '12/27-01/05', 'location': 'TBA'}]",Michael C.  White
33694,ENW 0446,05,6.000,Poetry: Part V,"[{'days': '\xa0', 'times': 'TBA', 'dates': '12/27-01/05', 'location': 'TBA'}]",Michael C.  White
32169,ENW 0447,01,9.000,Ind Study: Fiction Part I,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/06-06/01', 'location': 'TBA'}]",Michael C.  White
32220,ENW 0447,02,9.000,Ind Study: Fiction Part II,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/06-06/01', 'location': 'TBA'}]",Michael C.  White
32221,ENW 0447,03,9.000,Ind Study: Fiction Part III,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/06-06/01', 'location': 'TBA'}]",Michael C.  White
32275,ENW 0447,04,9.000,Ind Study: Fiction Part IV,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/06-06/01', 'location': 'TBA'}]",Michael C.  White
32171,ENW 0448,01,9.000,Ind Study: Non-Fiction Part I,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/06-06/01', 'location': 'TBA'}]",Michael C.  White
32224,ENW 0448,02,9.000,Ind Study: Non-Fiction Part II,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/06-06/01', 'location': 'TBA'}]",Michael C.  White
32225,ENW 0448,03,9.000,Ind Study: Non-Fiction Pt III,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/06-06/01', 'location': 'TBA'}]",Michael C.  White
32276,ENW 0448,04,9.000,Ind Study: Non-Fiction Part IV,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/06-06/01', 'location': 'TBA'}]",Michael C.  White
32173,ENW 0449,01,9.000,Ind Study: Poetry Part I,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/06-06/01', 'location': 'TBA'}]",Michael C.  White
32228,ENW 0449,02,9.000,Ind Study: Poetry Part II,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/06-06/01', 'location': 'TBA'}]",Michael C.  White
